Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
38000	1.3627	0.6720	0.6907	0.6948	0.6879	0.320921	0.298275
39000	1.3655	0.6744	0.6911	0.6959	0.6900	0.320409	0.298293
40000	1.3692	0.6763	0.6928	0.6975	0.6914	0.319883	0.298280
41000	1.3726	0.6779	0.6947	0.6987	0.6929	0.319909	0.298749
42000	1.3757	0.6793	0.6964	0.7000	0.6940	0.319330	0.298681
43000	1.3785	0.6804	0.6980	0.7012	0.6954	0.318757	0.298588
44000	1.3801	0.6821	0.6981	0.7023	0.6970	0.318145	0.298431
45000	1.3820	0.6828	0.6992	0.7036	0.6979	0.317581	0.298298
46000	1.3841	0.6843	0.6997	0.7046	0.7002	0.317022	0.298147
47000	1.3854	0.6849	0.7005	0.7058	0.7014	0.316422	0.297944
48000	1.3866	0.6856	0.7010	0.7067	0.7029	0.315813	0.297704
49000	1.3895	0.6871	0.7024	0.7076	0.7036	0.315203	0.297447
50000	1.3926	0.6885	0.7041	0.7082	0.7042	0.314624	0.297200
51000	1.3948	0.6887	0.7061	0.7095	0.7048	0.314431	0.297349
52000	1.3965	0.6891	0.7074	0.7104	0.7055	0.313951	0.297170
53000	1.3986	0.6897	0.7089	0.7115	0.7061	0.313620	0.297140
54000	1.4014	0.6913	0.7100	0.7120	0.7070	0.313296	0.297108
55000	1.4027	0.6921	0.7107	0.7128	0.7079	0.312969	0.297055
56000	1.4043	0.6925	0.7118	0.7137	0.7084	0.312705	0.297048
57000	1.4052	0.6925	0.7127	0.7147	0.7091	0.312385	0.296966
