369000	1.4877	0.7427	0.7449	0.7572	0.7555	0.282783	0.284158
370000	1.4878	0.7428	0.7450	0.7572	0.7555	0.282772	0.284159
371000	1.4879	0.7428	0.7451	0.7572	0.7554	0.282780	0.284176
372000	1.4881	0.7429	0.7452	0.7571	0.7554	0.282768	0.284173
373000	1.4882	0.7429	0.7452	0.7571	0.7554	0.282754	0.284163
374000	1.4884	0.7431	0.7453	0.7570	0.7554	0.282743	0.284155
375000	1.4886	0.7432	0.7454	0.7570	0.7553	0.282734	0.284153
376000	1.4887	0.7432	0.7454	0.7570	0.7553	0.282731	0.284152
377000	1.4888	0.7433	0.7455	0.7569	0.7552	0.282732	0.284157
378000	1.4889	0.7433	0.7456	0.7569	0.7552	0.282722	0.284153
379000	1.4891	0.7434	0.7457	0.7568	0.7552	0.282717	0.284150
380000	1.4892	0.7435	0.7457	0.7568	0.7552	0.282720	0.284158
381000	1.4892	0.7435	0.7457	0.7568	0.7552	0.282741	0.284178
382000	1.4893	0.7436	0.7457	0.7567	0.7551	0.282737	0.284172
383000	1.4894	0.7437	0.7457	0.7567	0.7552	0.282734	0.284167
384000	1.4894	0.7438	0.7457	0.7567	0.7552	0.282728	0.284152
385000	1.4894	0.7438	0.7457	0.7567	0.7552	0.282712	0.284129
386000	1.4896	0.7438	0.7458	0.7566	0.7552	0.282696	0.284106
387000	1.4897	0.7438	0.7459	0.7566	0.7551	0.282688	0.284087
388000	1.4899	0.7439	0.7460	0.7565	0.7551	0.282680	0.284073
389000	1.4901	0.7439	0.7461	0.7565	0.7550	0.282674	0.284059
390000	1.4901	0.7439	0.7462	0.7565	0.7550	0.282669	0.284048
391000	1.4903	0.7440	0.7463	0.7565	0.7549	0.282679	0.284054
392000	1.4904	0.7441	0.7463	0.7564	0.7549	0.282668	0.284044
393000	1.4904	0.7441	0.7463	0.7564	0.7549	0.282660	0.284039
394000	1.4904	0.7441	0.7463	0.7564	0.7549	0.282642	0.284026
395000	1.4905	0.7441	0.7464	0.7564	0.7549	0.282635	0.284023
396000	1.4906	0.7442	0.7464	0.7563	0.7549	0.282630	0.284021
397000	1.4907	0.7442	0.7464	0.7563	0.7549	0.282606	0.284000
398000	1.4907	0.7442	0.7465	0.7563	0.7548	0.282579	0.283982
399000	1.4907	0.7442	0.7465	0.7563	0.7548	0.282543	0.283958
400000	1.4908	0.7442	0.7466	0.7563	0.7548	0.282505	0.283928
401000	1.4908	0.7442	0.7466	0.7562	0.7548	0.282486	0.283913
402000	1.4910	0.7443	0.7467	0.7562	0.7547	0.282447	0.283878
403000	1.4911	0.7443	0.7467	0.7562	0.7547	0.282409	0.283845
404000	1.4910	0.7443	0.7468	0.7562	0.7547	0.282378	0.283817
405000	1.4911	0.7443	0.7468	0.7562	0.7546	0.282342	0.283782
406000	1.4911	0.7443	0.7467	0.7561	0.7546	0.282305	0.283745
407000	1.4912	0.7444	0.7468	0.7561	0.7546	0.282269	0.283709
408000	1.4913	0.7444	0.7469	0.7561	0.7546	0.282239	0.283676
409000	1.4913	0.7444	0.7469	0.7561	0.7545	0.282212	0.283650
410000	1.4915	0.7444	0.7470	0.7560	0.7545	0.282190	0.283627
411000	1.4915	0.7445	0.7470	0.7560	0.7545	0.282190	0.283633
412000	1.4915	0.7445	0.7470	0.7560	0.7545	0.282174	0.283618
413000	1.4916	0.7446	0.7470	0.7560	0.7545	0.282162	0.283611
414000	1.4916	0.7446	0.7470	0.7560	0.7545	0.282151	0.283604
415000	1.4918	0.7446	0.7471	0.7560	0.7545	0.282137	0.283594
416000	1.4918	0.7446	0.7472	0.7560	0.7544	0.282120	0.283585
417000	1.4917	0.7445	0.7472	0.7560	0.7545	0.282101	0.283572
418000	1.4917	0.7445	0.7472	0.7560	0.7544	0.282073	0.283552
419000	1.4917	0.7445	0.7472	0.7560	0.7544	0.282049	0.283532
420000	1.4918	0.7446	0.7471	0.7560	0.7544	0.282018	0.283505
421000	1.4918	0.7447	0.7471	0.7559	0.7544	0.282000	0.283488
422000	1.4919	0.7447	0.7472	0.7559	0.7544	0.281963	0.283448
423000	1.4920	0.7448	0.7472	0.7559	0.7544	0.281925	0.283405
424000	1.4921	0.7448	0.7473	0.7559	0.7544	0.281891	0.283364
425000	1.4921	0.7448	0.7473	0.7558	0.7544	0.281858	0.283326
426000	1.4922	0.7449	0.7473	0.7558	0.7544	0.281827	0.283286
427000	1.4923	0.7449	0.7474	0.7558	0.7543	0.281801	0.283253
428000	1.4924	0.7450	0.7474	0.7558	0.7543	0.281766	0.283219
429000	1.4925	0.7450	0.7475	0.7558	0.7543	0.281743	0.283193
430000	1.4925	0.7451	0.7475	0.7558	0.7543	0.281719	0.283166
431000	1.4926	0.7451	0.7475	0.7557	0.7543	0.281720	0.283169
432000	1.4927	0.7452	0.7475	0.7557	0.7543	0.281708	0.283155
433000	1.4928	0.7452	0.7476	0.7558	0.7542	0.281691	0.283139
434000	1.4930	0.7453	0.7477	0.7557	0.7542	0.281680	0.283125
435000	1.4931	0.7453	0.7477	0.7557	0.7542	0.281669	0.283117
436000	1.4931	0.7453	0.7478	0.7557	0.7542	0.281658	0.283110
437000	1.4932	0.7453	0.7478	0.7556	0.7541	0.281649	0.283104
438000	1.4933	0.7454	0.7479	0.7556	0.7541	0.281637	0.283098
439000	1.4932	0.7454	0.7479	0.7556	0.7541	0.281623	0.283086
440000	1.4933	0.7454	0.7479	0.7556	0.7541	0.281612	0.283079
441000	1.4934	0.7454	0.7480	0.7556	0.7540	0.281631	0.283097
442000	1.4935	0.7454	0.7480	0.7556	0.7540	0.281638	0.283104
443000	1.4935	0.7454	0.7481	0.7557	0.7540	0.281631	0.283099
444000	1.4936	0.7454	0.7482	0.7557	0.7540	0.281633	0.283100
445000	1.4935	0.7454	0.7481	0.7557	0.7539	0.281630	0.283094
446000	1.4936	0.7454	0.7482	0.7557	0.7539	0.281627	0.283089
447000	1.4936	0.7454	0.7482	0.7557	0.7539	0.281626	0.283088
448000	1.4935	0.7453	0.7482	0.7558	0.7539	0.281618	0.283079
449000	1.4936	0.7453	0.7483	0.7557	0.7539	0.281615	0.283077
450000	1.4937	0.7454	0.7483	0.7557	0.7539	0.281610	0.283071
451000	1.4937	0.7454	0.7483	0.7558	0.7539	0.281626	0.283086
452000	1.4938	0.7454	0.7484	0.7557	0.7538	0.281624	0.283085
453000	1.4939	0.7455	0.7484	0.7557	0.7538	0.281613	0.283075
454000	1.4940	0.7455	0.7484	0.7557	0.7538	0.281601	0.283063
455000	1.4941	0.7456	0.7486	0.7557	0.7537	0.281589	0.283051
456000	1.4941	0.7455	0.7486	0.7557	0.7537	0.281576	0.283034
457000	1.4941	0.7455	0.7486	0.7557	0.7537	0.281569	0.283024
458000	1.4943	0.7456	0.7486	0.7557	0.7537	0.281566	0.283017
459000	1.4944	0.7457	0.7487	0.7556	0.7537	0.281561	0.283009
460000	1.4945	0.7458	0.7487	0.7556	0.7537	0.281556	0.282995
461000	1.4946	0.7459	0.7487	0.7555	0.7537	0.281568	0.283009
462000	1.4946	0.7459	0.7487	0.7555	0.7537	0.281570	0.283011
463000	1.4947	0.7459	0.7487	0.7555	0.7536	0.281560	0.283003
464000	1.4948	0.7460	0.7488	0.7555	0.7536	0.281548	0.282991
465000	1.4948	0.7461	0.7487	0.7555	0.7536	0.281538	0.282980
466000	1.4949	0.7461	0.7488	0.7554	0.7536	0.281520	0.282958
467000	1.4951	0.7462	0.7489	0.7554	0.7536	0.281521	0.282956
468000	1.4951	0.7462	0.7490	0.7554	0.7535	0.281516	0.282944
469000	1.4952	0.7462	0.7490	0.7554	0.7535	0.281510	0.282931
470000	1.4953	0.7463	0.7490	0.7554	0.7535	0.281505	0.282921
471000	1.4955	0.7463	0.7491	0.7554	0.7535	0.281523	0.282934
472000	1.4956	0.7464	0.7491	0.7553	0.7535	0.281531	0.282937
473000	1.4956	0.7465	0.7492	0.7553	0.7534	0.281540	0.282941
474000	1.4957	0.7465	0.7492	0.7553	0.7534	0.281552	0.282949
475000	1.4958	0.7466	0.7492	0.7553	0.7534	0.281560	0.282953
476000	1.4959	0.7467	0.7492	0.7553	0.7534	0.281573	0.282965
477000	1.4958	0.7467	0.7491	0.7553	0.7535	0.281587	0.282976
478000	1.4958	0.7467	0.7491	0.7553	0.7535	0.281597	0.282986
479000	1.4959	0.7467	0.7492	0.7553	0.7534	0.281603	0.282994
480000	1.4960	0.7468	0.7492	0.7552	0.7534	0.281608	0.283000
481000	1.4960	0.7468	0.7492	0.7552	0.7534	0.281643	0.283031
482000	1.4961	0.7468	0.7493	0.7552	0.7534	0.281649	0.283040
483000	1.4961	0.7469	0.7493	0.7552	0.7534	0.281651	0.283045
484000	1.4962	0.7469	0.7493	0.7552	0.7534	0.281652	0.283050
485000	1.4962	0.7469	0.7493	0.7552	0.7533	0.281661	0.283061
486000	1.4961	0.7468	0.7494	0.7554	0.7533	0.281664	0.283068
487000	1.4962	0.7468	0.7494	0.7554	0.7533	0.281659	0.283068
488000	1.4961	0.7468	0.7494	0.7554	0.7533	0.281663	0.283079
489000	1.4961	0.7467	0.7494	0.7555	0.7533	0.281670	0.283092
490000	1.4961	0.7467	0.7495	0.7556	0.7533	0.281684	0.283110
491000	1.4962	0.7467	0.7495	0.7555	0.7533	0.281711	0.283128
492000	1.4964	0.7468	0.7496	0.7555	0.7532	0.281721	0.283133
493000	1.4963	0.7468	0.7495	0.7555	0.7533	0.281741	0.283140
