Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
357000	1.8251	0.5147	1.3104	0.8287	0.5637	1.019728	0.984700
358000	1.8251	0.5144	1.3106	0.8288	0.5636	1.019976	0.985346
359000	1.8251	0.5141	1.3110	0.8289	0.5635	1.020234	0.986002
360000	1.8250	0.5138	1.3112	0.8290	0.5634	1.020489	0.986645
361000	1.8249	0.5134	1.3115	0.8291	0.5633	1.020704	0.987268
362000	1.8249	0.5130	1.3118	0.8293	0.5632	1.020896	0.987854
363000	1.8248	0.5126	1.3122	0.8294	0.5631	1.021084	0.988417
364000	1.8247	0.5123	1.3125	0.8295	0.5630	1.021248	0.988960
365000	1.8247	0.5120	1.3127	0.8296	0.5628	1.021438	0.989524
366000	1.8247	0.5116	1.3130	0.8298	0.5627	1.021585	0.990049
367000	1.8247	0.5113	1.3134	0.8299	0.5626	1.021742	0.990583
368000	1.8246	0.5109	1.3137	0.8300	0.5625	1.021892	0.991108
369000	1.8245	0.5105	1.3140	0.8301	0.5623	1.022030	0.991612
370000	1.8244	0.5101	1.3143	0.8302	0.5622	1.022191	0.992117
371000	1.8245	0.5099	1.3146	0.8303	0.5621	1.022420	0.992664
372000	1.8245	0.5096	1.3148	0.8304	0.5620	1.022624	0.993176
373000	1.8244	0.5093	1.3151	0.8305	0.5620	1.022846	0.993689
374000	1.8244	0.5090	1.3154	0.8306	0.5618	1.023055	0.994206
375000	1.8243	0.5088	1.3155	0.8307	0.5618	1.023270	0.994716
376000	1.8244	0.5086	1.3157	0.8307	0.5617	1.023477	0.995198
377000	1.8244	0.5084	1.3161	0.8309	0.5616	1.023668	0.995661
378000	1.8244	0.5080	1.3164	0.8310	0.5614	1.023839	0.996119
379000	1.8242	0.5075	1.3166	0.8311	0.5614	1.024012	0.996588
380000	1.8242	0.5073	1.3169	0.8312	0.5612	1.024185	0.997050
