Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
359000	1.8066	0.4465	1.3601	0.8522	0.5474	1.622021	1.515702
360000	1.8064	0.4463	1.3601	0.8523	0.5474	1.623842	1.515436
361000	1.8064	0.4461	1.3603	0.8524	0.5473	1.625823	1.515258
362000	1.8064	0.4459	1.3605	0.8525	0.5472	1.627780	1.515073
363000	1.8064	0.4458	1.3607	0.8524	0.5472	1.629724	1.514896
364000	1.8065	0.4459	1.3606	0.8524	0.5472	1.631630	1.514706
365000	1.8065	0.4457	1.3608	0.8525	0.5471	1.633534	1.514508
366000	1.8064	0.4454	1.3610	0.8526	0.5471	1.635415	1.514324
367000	1.8064	0.4452	1.3612	0.8527	0.5470	1.637306	1.514124
368000	1.8064	0.4449	1.3615	0.8528	0.5469	1.639157	1.513901
369000	1.8066	0.4449	1.3617	0.8528	0.5469	1.641024	1.513714
370000	1.8066	0.4446	1.3619	0.8529	0.5468	1.642864	1.513500
371000	1.8066	0.4445	1.3621	0.8529	0.5467	1.644922	1.513328
372000	1.8066	0.4444	1.3622	0.8529	0.5467	1.646976	1.513160
373000	1.8066	0.4443	1.3623	0.8530	0.5467	1.649018	1.512983
374000	1.8066	0.4441	1.3625	0.8531	0.5466	1.651053	1.512777
375000	1.8066	0.4438	1.3627	0.8531	0.5465	1.653057	1.512592
376000	1.8064	0.4436	1.3629	0.8532	0.5465	1.655046	1.512394
377000	1.8064	0.4434	1.3630	0.8533	0.5465	1.657047	1.512196
378000	1.8063	0.4432	1.3631	0.8533	0.5465	1.659123	1.512019
379000	1.8063	0.4430	1.3633	0.8534	0.5464	1.661224	1.511865
380000	1.8062	0.4427	1.3635	0.8535	0.5463	1.663317	1.511708
381000	1.8062	0.4424	1.3637	0.8536	0.5463	1.665777	1.511556
382000	1.8061	0.4422	1.3639	0.8536	0.5462	1.668156	1.511372
383000	1.8062	0.4419	1.3642	0.8537	0.5461	1.670539	1.511216
384000	1.8061	0.4417	1.3644	0.8538	0.5460	1.672969	1.511067
385000	1.8060	0.4414	1.3646	0.8539	0.5460	1.675362	1.510911
386000	1.8058	0.4411	1.3647	0.8540	0.5460	1.677766	1.510789
387000	1.8058	0.4409	1.3649	0.8540	0.5459	1.680103	1.510639
388000	1.8057	0.4407	1.3650	0.8541	0.5459	1.682450	1.510515
389000	1.8057	0.4406	1.3651	0.8542	0.5459	1.684776	1.510395
390000	1.8055	0.4403	1.3652	0.8542	0.5458	1.687101	1.510243
391000	1.8055	0.4402	1.3653	0.8542	0.5458	1.689440	1.510111
392000	1.8055	0.4401	1.3654	0.8543	0.5457	1.691790	1.509914
393000	1.8056	0.4400	1.3656	0.8543	0.5456	1.694130	1.509742
394000	1.8058	0.4400	1.3657	0.8542	0.5456	1.696470	1.509587
395000	1.8059	0.4400	1.3659	0.8543	0.5455	1.698804	1.509433
396000	1.8060	0.4399	1.3661	0.8543	0.5455	1.701130	1.509281
397000	1.8059	0.4398	1.3661	0.8543	0.5455	1.703472	1.509135
398000	1.8060	0.4398	1.3661	0.8543	0.5455	1.705801	1.508987
399000	1.8061	0.4398	1.3663	0.8543	0.5455	1.708126	1.508842
400000	1.8061	0.4397	1.3664	0.8544	0.5454	1.710396	1.508693
401000	1.8063	0.4397	1.3666	0.8544	0.5454	1.712862	1.508641
402000	1.8062	0.4395	1.3667	0.8544	0.5453	1.715282	1.508592
403000	1.8062	0.4394	1.3668	0.8545	0.5453	1.717658	1.508520
404000	1.8062	0.4393	1.3669	0.8545	0.5453	1.719989	1.508453
405000	1.8060	0.4391	1.3669	0.8545	0.5453	1.722344	1.508370
406000	1.8062	0.4391	1.3671	0.8545	0.5453	1.724704	1.508303
407000	1.8061	0.4390	1.3671	0.8546	0.5453	1.727077	1.508244
408000	1.8061	0.4389	1.3672	0.8546	0.5453	1.729449	1.508193
409000	1.8060	0.4387	1.3673	0.8547	0.5452	1.731851	1.508155
410000	1.8060	0.4386	1.3674	0.8547	0.5452	1.734233	1.508123
411000	1.8060	0.4384	1.3676	0.8548	0.5451	1.736754	1.508082
412000	1.8059	0.4382	1.3677	0.8548	0.5451	1.739249	1.508037
413000	1.8057	0.4380	1.3678	0.8549	0.5451	1.741718	1.507983
414000	1.8056	0.4378	1.3678	0.8550	0.5450	1.744156	1.507911
415000	1.8055	0.4376	1.3679	0.8550	0.5450	1.746592	1.507827
416000	1.8055	0.4374	1.3680	0.8551	0.5450	1.748966	1.507728
